UserID,nu,ru
95255,126,3.2857142857142856
95256,70,4.014285714285714
95257,121,3.479338842975207
95258,440,3.3
95259,54,4.111111111111111
95260,23,3.782608695652174
95261,132,3.393939393939394
95262,1169,3.9623609923011123
95263,26,3.8461538461538463
95264,26,3.576923076923077
95265,20,4.05
95266,201,3.154228855721393
95267,37,3.810810810810811
95268,136,3.911764705882353
95269,26,3.5
95270,86,3.9651162790697674
95271,38,3.1842105263157894
95272,22,3.5454545454545454
95273,139,4.244604316546763
95274,202,3.876237623762376
95275,137,4.007299270072993
95276,55,4.109090909090909
95277,23,4.3478260869565215
95278,35,3.8285714285714287
95279,482,3.3609958506224067
95280,26,3.1923076923076925
95281,23,3.6956521739130435
95282,138,3.8260869565217392
95283,209,3.8325358851674642
95284,55,4.181818181818182
95285,38,3.8684210526315788
95286,41,3.5609756097560976
95287,76,4.052631578947368
95288,176,4.215909090909091
95289,36,3.5833333333333335
95290,27,4.37037037037037
95291,34,4.205882352941177
95292,59,4.389830508474576
95293,34,4.411764705882353
95294,219,4.219178082191781
95295,20,3.95
95296,82,3.658536585365854
95297,241,3.3029045643153525
95298,117,3.5213675213675213
95299,74,3.7972972972972974
95300,23,3.8260869565217392
95301,2589,3.2471996910003864
95302,94,3.9893617021276597
95303,70,3.7285714285714286
95304,54,3.962962962962963
95305,83,4.325301204819277
95306,35,3.4285714285714284
95307,55,4.290909090909091
95308,263,3.167300380228137
95309,115,3.991304347826087
95310,43,3.7674418604651163
95311,280,4.271428571428571
95312,34,3.5294117647058822
95313,55,3.5454545454545454
95314,32,4.125
95315,62,4.225806451612903
95316,57,3.2982456140350878
95317,86,3.5348837209302326
95318,39,4.512820512820513
95319,20,3.25
95320,20,3.7
95321,40,3.975
95322,51,3.450980392156863
95323,97,4.144329896907217
95324,30,4.066666666666666
95325,68,3.3529411764705883
95326,249,3.8835341365461846
95327,1281,3.765807962529274
95328,24,3.875
95329,35,4.114285714285714
95330,106,4.245283018867925
95331,105,4.40952380952381
95332,78,3.948717948717949
95333,24,3.1666666666666665
95334,25,3.88
95335,1013,3.7443237907206317
95336,704,2.8536931818181817
95337,53,4.6415094339622645
95338,220,3.6818181818181817
95339,1071,3.298786181139122
95340,214,3.9299065420560746
95341,32,3.21875
95342,85,3.5058823529411764
95343,20,3.1
95344,20,3.85
95345,32,3.3125
95346,32,3.625
95347,48,2.875
95348,476,3.8634453781512605
95349,252,3.992063492063492
95350,30,3.3666666666666667
95351,20,3.75
95352,138,3.746376811594203
95353,91,3.340659340659341
95354,91,3.8131868131868134
95355,25,4.24
95356,47,4.0
95357,23,3.3043478260869565
95358,20,3.15
95359,154,4.616883116883117
95360,929,3.36275565123789
95361,226,3.920353982300885
95362,24,3.375
95363,125,4.184
95364,22,4.181818181818182
95365,204,3.9754901960784315
95366,20,4.45
95367,566,3.1413427561837457
95368,30,4.433333333333334
95369,33,4.303030303030303
95370,41,3.3658536585365852
95371,157,3.375796178343949
95372,66,3.5454545454545454
95373,50,3.78
95374,96,3.84375
95375,593,3.6205733558178754
95376,224,2.8080357142857144
95377,60,4.083333333333333
95378,80,3.2375
95379,23,4.130434782608695
95380,174,3.7873563218390807
95381,21,3.761904761904762
95382,30,3.3666666666666667
95383,20,3.6
95384,294,3.3503401360544216
95385,203,3.5665024630541873
95386,58,3.413793103448276
95387,318,4.380503144654088
95388,41,3.8536585365853657
95389,148,4.804054054054054
95390,112,3.7767857142857144
95391,80,3.575
95392,43,3.4651162790697674
95393,64,3.609375
95394,191,3.8900523560209423
95395,28,4.107142857142857
95396,77,4.259740259740259
95397,117,3.982905982905983
95398,456,3.8092105263157894
95399,167,1.2634730538922156
95400,181,3.9502762430939224
95401,61,3.262295081967213
95402,135,3.688888888888889
95403,21,2.2857142857142856
95404,58,4.568965517241379
95405,285,3.136842105263158
95406,73,3.452054794520548
95407,84,4.154761904761905
95408,145,3.4689655172413794
95409,153,3.111111111111111
95410,634,3.5
95411,75,3.026666666666667
95412,43,3.6744186046511627
95413,65,4.061538461538461
95414,240,4.2875
95415,57,3.3859649122807016
95416,34,3.676470588235294
95417,63,4.079365079365079
95418,35,4.514285714285714
95419,30,3.466666666666667
95420,258,4.186046511627907
95421,125,3.848
95422,20,4.05
95423,54,3.740740740740741
95424,99,3.7373737373737375
95425,63,3.380952380952381
95426,212,3.7735849056603774
95427,29,2.9655172413793105
95428,64,3.65625
95429,73,3.3698630136986303
95430,67,3.1044776119402986
95431,39,3.1538461538461537
95432,27,4.0
95433,66,3.4545454545454546
95434,43,3.697674418604651
95435,86,3.9069767441860463
95436,261,3.681992337164751
95437,234,4.0256410256410255
95438,87,3.8045977011494254
95439,200,3.44
95440,185,4.151351351351352
95441,55,4.4
95442,484,3.5454545454545454
95443,32,3.71875
95444,204,3.485294117647059
95445,28,3.392857142857143
95446,214,4.261682242990654
95447,39,4.358974358974359
95448,77,3.9740259740259742
95449,713,4.2945301542777
95450,54,2.888888888888889
95451,130,3.1769230769230767
95452,27,3.925925925925926
95453,40,3.95
95454,48,3.5625
95455,188,4.148936170212766
95456,346,3.2572254335260116
95457,23,4.0
95458,34,3.6470588235294117
95459,45,2.688888888888889
95460,23,3.9565217391304346
95461,43,4.441860465116279
95462,140,3.3214285714285716
95463,33,3.696969696969697
95464,55,4.036363636363636
95465,48,3.6041666666666665
95466,831,3.463297232250301
95467,20,4.3
95468,20,3.25
95469,29,3.0689655172413794
95470,59,3.1016949152542375
95471,29,4.137931034482759
95472,33,3.757575757575758
95473,74,4.148648648648648
95474,315,3.4349206349206347
95475,149,3.912751677852349
95476,322,3.8975155279503104
95477,66,4.166666666666667
95478,77,3.5324675324675323
95479,123,4.032520325203252
95480,141,3.4326241134751774
95481,55,2.890909090909091
95482,45,3.8
95483,59,3.457627118644068
95484,60,4.116666666666666
95485,26,3.8461538461538463
95486,39,3.5641025641025643
95487,100,3.88
95488,523,3.3212237093690247
95489,290,3.382758620689655
95490,26,3.6538461538461537
95491,143,3.93006993006993
95492,25,3.24
95493,109,3.55045871559633
95494,23,3.5217391304347827
95495,194,4.778350515463917
95496,155,3.8516129032258064
95497,172,4.546511627906977
95498,207,4.183574879227053
95499,23,3.739130434782609
95500,70,4.142857142857143
95501,1544,3.5809585492227978
95502,26,3.923076923076923
95503,460,3.5847826086956522
95504,162,3.8271604938271606
95505,72,3.736111111111111
95506,75,3.933333333333333
95507,93,3.752688172043011
95508,25,3.44
95509,874,2.692219679633867
95510,87,3.5632183908045976
95511,68,4.279411764705882
95512,37,4.243243243243243
95513,101,3.376237623762376
95514,367,3.8065395095367847
95515,117,4.538461538461538
95516,171,4.216374269005848
95517,20,4.25
95518,23,3.739130434782609
95519,89,3.6179775280898876
95520,652,3.7837423312883436
95521,44,3.772727272727273
95522,142,3.5704225352112675
95523,40,3.525
95524,711,3.791842475386779
95525,119,3.0756302521008405
95526,83,2.9036144578313254
95527,61,3.8524590163934427
95528,68,3.838235294117647
95529,89,4.078651685393258
95530,40,3.675
95531,29,3.4827586206896552
95532,20,3.9
95533,68,4.264705882352941
95534,235,3.5617021276595744
95535,72,4.486111111111111
95536,416,4.028846153846154
95537,93,4.204301075268817
95538,64,3.59375
95539,118,3.8220338983050848
95540,113,3.982300884955752
95541,117,3.393162393162393
95542,218,3.302752293577982
95543,93,3.5268817204301075
95544,149,3.7583892617449663
95545,35,3.8857142857142857
95546,167,4.065868263473054
95547,957,3.0679205851619646
95548,22,3.3636363636363638
95549,72,3.4166666666666665
95550,73,4.191780821917808
95551,170,2.9647058823529413
95552,337,3.9821958456973294
95553,58,3.810344827586207
95554,106,3.7169811320754715
95555,22,3.3636363636363638
95556,170,3.4941176470588236
95557,77,4.48051948051948
95558,36,3.6666666666666665
95559,196,3.295918367346939
95560,311,4.231511254019293
95561,386,3.715025906735751
95562,206,3.849514563106796
95563,103,4.339805825242719
95564,20,4.15
95565,106,4.254716981132075
95566,36,3.861111111111111
95567,23,3.4347826086956523
95568,20,3.35
95569,75,3.36
95570,35,3.4857142857142858
95571,30,4.1
95572,85,3.929411764705882
95573,36,4.861111111111111
95574,63,3.7777777777777777
95575,262,3.2595419847328246
95576,75,4.2
95577,20,3.9
95578,348,3.9195402298850577
95579,292,3.921232876712329
95580,31,4.096774193548387
95581,215,3.5860465116279068
95582,48,3.875
95583,32,4.21875
95584,213,3.751173708920188
95585,312,4.105769230769231
95586,23,3.4782608695652173
95587,84,3.2857142857142856
95588,294,3.6700680272108843
95589,103,3.233009708737864
95590,82,3.9390243902439024
95591,21,3.8095238095238093
95592,98,4.224489795918367
95593,28,3.607142857142857
95594,115,4.391304347826087
95595,23,4.086956521739131
95596,41,3.4390243902439024
95597,76,3.763157894736842
95598,420,2.926190476190476
95599,127,3.5118110236220472
95600,258,4.658914728682171
95601,178,4.662921348314606
95602,21,3.238095238095238
95603,89,3.202247191011236
95604,279,4.014336917562724
95605,153,3.503267973856209
95606,63,4.174603174603175
95607,505,3.9366336633663366
95608,36,4.166666666666667
95609,60,3.2
95610,128,3.078125
95611,175,4.2
95612,169,3.3727810650887573
95613,279,3.6415770609319
95614,565,3.52212389380531
95615,50,3.44
95616,87,3.9655172413793105
95617,69,3.8405797101449277
95618,32,3.125
95619,70,3.585714285714286
95620,159,3.7358490566037736
95621,24,4.333333333333333
95622,26,3.3461538461538463
95623,158,3.018987341772152
95624,327,3.7400611620795106
95625,44,3.1363636363636362
95626,37,3.6216216216216215
95627,26,3.423076923076923
95628,27,3.259259259259259
95629,108,3.9814814814814814
95630,133,4.62406015037594
95631,118,3.542372881355932
95632,57,4.192982456140351
95633,23,4.391304347826087
95634,163,3.3190184049079754
95635,314,4.117834394904459
95636,34,3.7058823529411766
95637,28,3.892857142857143
95638,28,3.5
95639,32,3.0625
95640,161,3.1490683229813663
95641,159,3.20125786163522
95642,21,3.619047619047619
95643,84,3.0952380952380953
95644,135,3.4814814814814814
95645,648,3.574074074074074
95646,540,3.275925925925926
95647,36,3.638888888888889
95648,415,3.5518072289156626
95649,81,3.185185185185185
95650,285,3.5157894736842104
95651,37,3.864864864864865
95652,41,3.731707317073171
95653,50,3.56
95654,140,3.9
95655,546,3.7051282051282053
95656,37,3.945945945945946
95657,203,3.9261083743842367
95658,21,3.6666666666666665
95659,59,3.5254237288135593
95660,30,3.933333333333333
95661,31,3.967741935483871
95662,61,3.6721311475409837
95663,31,4.0
95664,26,4.153846153846154
95665,49,3.795918367346939
95666,79,4.253164556962025
95667,35,3.085714285714286
95668,354,2.6610169491525424
95669,123,3.6016260162601625
95670,54,4.074074074074074
95671,228,3.7719298245614037
95672,69,3.2753623188405796
95673,21,3.5238095238095237
95674,200,3.68
95675,69,4.492753623188406
95676,43,3.488372093023256
95677,467,3.3233404710920773
95678,21,3.0
95679,130,3.4923076923076923
95680,59,4.033898305084746
95681,148,4.358108108108108
95682,240,3.7125
95683,168,4.321428571428571
95684,75,3.3733333333333335
95685,21,3.8095238095238093
95686,71,3.9014084507042255
95687,225,3.5555555555555554
95688,24,3.2083333333333335
95689,103,3.883495145631068
95690,22,3.727272727272727
95691,58,3.6551724137931036
95692,22,3.6363636363636362
95693,238,3.369747899159664
95694,533,3.4953095684803004
95695,20,3.3
95696,289,3.906574394463668
95697,77,3.779220779220779
95698,50,4.04
95699,207,3.8260869565217392
95700,48,3.375
95701,343,3.752186588921283
95702,78,3.7564102564102564
95703,363,3.8595041322314048
95704,26,3.5384615384615383
95705,104,3.673076923076923
95706,107,3.7570093457943927
95707,46,3.239130434782609
95708,703,3.604551920341394
95709,44,3.2045454545454546
95710,88,3.8636363636363638
95711,49,3.877551020408163
95712,98,4.224489795918367
95713,50,3.62
95714,37,3.4594594594594597
95715,20,3.4
95716,34,3.3823529411764706
95717,40,4.25
95718,72,3.6805555555555554
95719,503,3.3618290258449304
95720,29,3.9310344827586206
95721,115,4.278260869565218
95722,23,3.5217391304347827
95723,270,4.337037037037037
95724,41,4.341463414634147
95725,107,3.5981308411214954
95726,1382,3.475397973950796
95727,166,3.4759036144578315
95728,242,3.946280991735537
95729,23,3.608695652173913
95730,78,3.4615384615384617
95731,64,3.65625
95732,130,4.538461538461538
95733,82,2.792682926829268
95734,146,3.0684931506849313
95735,98,3.9081632653061225
95736,23,3.217391304347826
95737,538,3.717472118959108
95738,111,3.684684684684685
95739,66,3.9393939393939394
95740,24,4.458333333333333
95741,49,4.489795918367347
95742,32,3.9375
95743,25,3.76
95744,20,3.2
95745,46,3.652173913043478
95746,42,3.380952380952381
95747,23,3.9565217391304346
95748,35,3.657142857142857
95749,52,4.230769230769231
95750,380,3.768421052631579
95751,22,2.227272727272727
95752,110,4.136363636363637
95753,122,3.0327868852459017
95754,114,3.710526315789474
95755,120,3.6666666666666665
95756,22,3.6818181818181817
95757,23,4.217391304347826
95758,46,3.717391304347826
95759,234,4.0085470085470085
95760,23,3.4782608695652173
95761,47,3.297872340425532
95762,48,3.8333333333333335
95763,38,3.6052631578947367
95764,279,3.917562724014337
95765,142,4.028169014084507
95766,82,3.9390243902439024
95767,103,3.6893203883495147
95768,152,4.072368421052632
95769,20,2.9
95770,56,3.625
95771,213,3.4741784037558685
95772,66,4.363636363636363
95773,82,3.6951219512195124
95774,26,4.115384615384615
95775,105,4.380952380952381
95776,55,3.272727272727273
95777,32,3.9375
95778,20,3.45
95779,107,3.177570093457944
95780,88,3.590909090909091
95781,145,3.731034482758621
95782,194,3.8556701030927836
95783,236,3.7711864406779663
95784,155,3.141935483870968
95785,20,3.5
95786,49,3.5918367346938775
95787,36,3.5555555555555554
95788,49,2.4081632653061225
95789,870,3.3183908045977013
95790,259,4.0347490347490345
95791,71,3.2253521126760565
95792,34,4.029411764705882
95793,113,3.398230088495575
95794,373,4.018766756032171
95795,165,3.8727272727272726
95796,190,3.1842105263157894
95797,165,3.484848484848485
95798,26,4.153846153846154
95799,22,3.0
95800,46,3.6739130434782608
95801,216,3.324074074074074
95802,26,3.3846153846153846
95803,26,4.461538461538462
95804,69,3.6231884057971016
95805,54,4.388888888888889
95806,40,3.5
95807,268,3.4888059701492535
95808,111,3.4414414414414414
95809,32,2.40625
95810,569,3.1230228471001755
95811,89,3.831460674157303
95812,27,3.074074074074074
95813,37,3.945945945945946
95814,32,3.375
95815,332,4.466867469879518
95816,22,3.727272727272727
95817,127,3.4015748031496065
95818,325,3.5507692307692307
95819,39,3.3076923076923075
95820,42,3.3333333333333335
95821,40,3.05
95822,304,4.3125
95823,280,3.710714285714286
95824,200,4.495
95825,28,3.6785714285714284
95826,132,3.893939393939394
95827,693,3.8008658008658007
95828,28,3.1785714285714284
95829,116,4.068965517241379
95830,54,4.018518518518518
95831,34,4.0
95832,412,4.019417475728155
95833,58,4.327586206896552
95834,48,4.0625
95835,83,3.7951807228915664
95836,20,3.95
95837,32,3.09375
95838,26,3.1153846153846154
95839,108,3.3333333333333335
95840,429,3.365967365967366
95841,374,3.72192513368984
95842,138,2.927536231884058
95843,26,3.923076923076923
95844,30,3.966666666666667
95845,28,4.357142857142857
95846,110,3.581818181818182
95847,55,3.9454545454545453
95848,43,4.27906976744186
95849,70,3.4857142857142858
95850,24,4.208333333333333
95851,61,3.5901639344262297
95852,55,3.9272727272727272
95853,22,3.3636363636363638
95854,39,3.641025641025641
95855,222,3.4594594594594597
95856,28,3.857142857142857
95857,39,3.58974358974359
95858,121,3.1487603305785123
95859,413,3.5907990314769975
95860,166,3.6144578313253013
95861,22,4.2727272727272725
95862,154,4.012987012987013
95863,77,3.064935064935065
95864,106,3.339622641509434
95865,276,3.528985507246377
95866,219,3.9771689497716896
95867,74,3.3513513513513513
95868,29,3.896551724137931
95869,64,3.28125
95870,22,4.454545454545454
95871,86,3.941860465116279
95872,356,4.148876404494382
95873,63,3.5555555555555554
95874,178,3.9157303370786516
95875,80,4.125
95876,33,3.484848484848485
95877,26,3.576923076923077
95878,157,3.6369426751592355
95879,90,4.188888888888889
95880,131,3.381679389312977
95881,30,3.2666666666666666
95882,473,4.103594080338266
95883,31,2.806451612903226
95884,437,3.597254004576659
95885,77,3.935064935064935
95886,51,3.450980392156863
95887,42,3.6904761904761907
95888,36,3.111111111111111
95889,64,3.59375
95890,43,4.116279069767442
95891,60,4.0
95892,231,3.4242424242424243
95893,45,4.488888888888889
95894,58,3.7413793103448274
95895,661,2.9288956127080183
95896,48,3.9375
95897,32,3.9375
95898,20,4.3
95899,171,3.695906432748538
95900,72,3.6527777777777777
95901,214,4.0607476635514015
95902,295,3.0677966101694913
95903,36,4.083333333333333
95904,510,4.03921568627451
95905,80,4.35
95906,42,4.4523809523809526
95907,123,3.227642276422764
95908,24,3.25
95909,91,3.3626373626373627
95910,22,4.363636363636363
95911,129,3.937984496124031
95912,161,3.937888198757764
95913,373,2.7828418230563003
95914,120,3.7
95915,138,4.101449275362318
95916,76,4.5
95917,34,3.3823529411764706
95918,191,3.712041884816754
95919,90,3.2444444444444445
95920,173,4.2601156069364166
95921,49,4.244897959183674
95922,25,2.64
95923,699,3.8898426323319026
95924,84,4.285714285714286
95925,578,3.5916955017301038
95926,237,4.261603375527426
95927,39,3.7435897435897436
95928,352,3.352272727272727
95929,64,3.3125
95930,29,4.344827586206897
95931,38,3.526315789473684
95932,1385,3.579783393501805
95933,58,3.7758620689655173
95934,58,3.1206896551724137
95935,187,3.9037433155080214
95936,30,2.9
95937,149,3.9060402684563758
95938,60,4.4
95939,36,3.361111111111111
95940,24,3.625
95941,568,3.8785211267605635
95942,169,3.710059171597633
95943,955,3.0387434554973822
95944,184,3.847826086956522
95945,53,4.283018867924528
95946,132,3.9015151515151514
95947,464,3.7543103448275863
95948,578,3.8910034602076125
95949,665,3.425563909774436
95950,65,3.6307692307692307
95951,364,3.978021978021978
95952,25,3.96
95953,640,3.303125
95954,88,3.375
95955,180,3.861111111111111
95956,279,4.086021505376344
95957,21,3.761904761904762
95958,33,3.8484848484848486
95959,130,4.223076923076923
95960,134,2.746268656716418
95961,594,3.2003367003367003
95962,38,3.710526315789474
95963,463,3.352051835853132
95964,29,3.689655172413793
95965,63,3.7777777777777777
95966,28,4.107142857142857
95967,60,4.0
95968,70,3.7714285714285714
95969,280,3.392857142857143
95970,251,3.3864541832669324
95971,162,3.8518518518518516
95972,417,3.671462829736211
95973,27,3.7037037037037037
95974,124,4.290322580645161
95975,81,3.6790123456790123
95976,87,3.9655172413793105
95977,22,3.0454545454545454
95978,27,1.9259259259259258
95979,106,4.09433962264151
95980,204,3.230392156862745
95981,38,4.2105263157894735
95982,27,3.962962962962963
95983,143,3.4965034965034967
95984,175,3.7142857142857144
95985,37,4.081081081081081
95986,31,4.0
95987,645,3.316279069767442
95988,207,3.8743961352657004
95989,715,3.606993006993007
95990,210,3.323809523809524
95991,60,3.75
95992,49,4.36734693877551
95993,1019,2.9371933267909713
95994,22,4.090909090909091
95995,38,2.5789473684210527
95996,44,3.8181818181818183
95997,221,3.565610859728507
95998,329,4.179331306990881
95999,53,4.150943396226415
96000,25,3.72
96001,100,3.5
96002,431,4.016241299303944
96003,43,3.7906976744186047
96004,45,3.888888888888889
96005,24,4.458333333333333
96006,515,2.5184466019417475
96007,153,3.326797385620915
96008,184,3.6793478260869565
96009,748,3.4518716577540105
96010,66,4.242424242424242
96011,272,3.610294117647059
96012,82,3.6707317073170733
96013,367,3.776566757493188
96014,23,3.4347826086956523
96015,195,3.6
96016,23,4.043478260869565
96017,92,3.3152173913043477
96018,86,3.7325581395348837
96019,285,3.975438596491228
96020,90,3.3444444444444446
96021,49,3.489795918367347
96022,35,3.8857142857142857
96023,191,3.900523560209424
96024,663,3.521870286576169
96025,143,3.993006993006993
96026,84,3.7738095238095237
96027,111,4.4774774774774775
96028,30,3.933333333333333
96029,128,4.234375
96030,378,4.148148148148148
96031,48,3.75
96032,93,3.236559139784946
96033,137,3.1824817518248176
96034,50,3.58
96035,99,3.404040404040404
96036,22,3.1363636363636362
96037,47,4.404255319148936
96038,56,3.375
96039,285,3.778947368421053
96040,434,3.7672811059907834
96041,93,4.10752688172043
96042,33,3.272727272727273
96043,33,3.787878787878788
96044,20,3.55
96045,34,3.735294117647059
96046,600,3.8983333333333334
96047,94,3.776595744680851
96048,70,3.2
96049,96,3.4895833333333335
96050,799,3.485607008760951
96051,93,3.4838709677419355
96052,280,4.175
96053,89,4.719101123595506
96054,112,4.589285714285714
96055,67,3.626865671641791
96056,49,4.040816326530612
96057,213,4.150234741784038
96058,131,3.83206106870229
96059,23,3.5652173913043477
96060,172,4.22093023255814
96061,239,3.271966527196653
96062,32,3.875
96063,167,3.538922155688623
96064,269,2.591078066914498
96065,585,3.4461538461538463
96066,61,3.8524590163934427
96067,55,3.7818181818181817
96068,43,3.2325581395348837
96069,433,3.623556581986143
96070,41,3.5365853658536586
96071,66,4.333333333333333
96072,131,4.0
96073,42,3.642857142857143
96074,20,4.05
96075,25,3.16
96076,27,4.111111111111111
96077,20,4.05
96078,235,4.187234042553191
96079,52,3.2115384615384617
96080,146,3.171232876712329
96081,43,3.0697674418604652
96082,149,3.51006711409396
96083,111,3.4054054054054053
96084,137,4.0583941605839415
96085,28,3.892857142857143
96086,296,4.239864864864865
96087,29,4.172413793103448
96088,105,3.1904761904761907
96089,38,3.026315789473684
96090,47,3.617021276595745
96091,21,3.2857142857142856
96092,21,3.9523809523809526
96093,101,4.178217821782178
96094,92,3.0434782608695654
96095,35,3.4571428571428573
96096,103,3.737864077669903
96097,106,4.3584905660377355
96098,87,3.0344827586206895
96099,70,3.585714285714286
96100,62,3.7096774193548385
96101,26,3.0384615384615383
96102,20,3.5
96103,23,3.652173913043478
96104,380,3.8815789473684212
96105,69,4.101449275362318
96106,103,3.9223300970873787
96107,38,3.6842105263157894
96108,34,3.764705882352941
96109,814,3.4324324324324325
96110,205,3.892682926829268
96111,22,4.181818181818182
96112,70,3.642857142857143
96113,22,2.772727272727273
96114,76,4.302631578947368
96115,33,3.787878787878788
96116,124,3.7338709677419355
96117,20,2.85
96118,24,3.875
96119,108,3.8425925925925926
96120,75,4.706666666666667
96121,20,3.35
96122,225,3.7511111111111113
96123,28,3.5357142857142856
96124,62,3.8225806451612905
96125,22,3.727272727272727
96126,149,4.302013422818792
96127,135,4.54074074074074
96128,20,4.5
96129,133,3.511278195488722
96130,213,3.2347417840375585
96131,343,3.807580174927114
96132,316,3.75
96133,35,3.3142857142857145
96134,47,3.8297872340425534
96135,23,3.869565217391304
96136,410,3.970731707317073
96137,66,4.0
96138,37,3.4324324324324325
96139,331,3.2779456193353473
96140,59,4.101694915254237
96141,40,3.575
96142,381,4.343832020997375
96143,215,3.2744186046511627
96144,202,3.767326732673267
96145,234,4.064102564102564
96146,32,3.71875
96147,32,4.40625
96148,103,3.533980582524272
96149,116,3.086206896551724
96150,27,4.185185185185185
96151,27,3.5185185185185186
96152,33,3.757575757575758
96153,143,3.4195804195804196
96154,83,3.891566265060241
96155,454,3.9008810572687223
96156,88,3.6363636363636362
96157,38,4.947368421052632
96158,35,3.8285714285714287
96159,33,4.0
96160,23,3.608695652173913
96161,70,4.171428571428572
96162,20,3.65
96163,117,4.0
96164,38,4.2105263157894735
96165,156,3.551282051282051
96166,119,3.2184873949579833
96167,280,3.7357142857142858
96168,225,3.8355555555555556
96169,26,3.423076923076923
96170,91,3.4065934065934065
96171,48,3.1041666666666665
96172,180,4.088888888888889
96173,33,3.5454545454545454
96174,20,3.35
96175,115,3.765217391304348
96176,189,3.5978835978835977
96177,83,3.6867469879518073
96178,409,2.965770171149144
96179,120,3.825
96180,893,3.8365061590145575
96181,102,3.5686274509803924
96182,461,3.8676789587852496
96183,26,3.269230769230769
96184,44,3.159090909090909
96185,63,4.095238095238095
96186,35,4.428571428571429
96187,61,3.262295081967213
96188,269,4.245353159851301
96189,60,4.1
96190,120,3.825
96191,28,4.142857142857143
96192,20,3.25
96193,174,3.7701149425287355
96194,32,3.46875
96195,80,3.55
96196,23,3.5652173913043477
96197,126,3.9206349206349205
96198,33,3.696969696969697
96199,125,3.592
96200,89,3.348314606741573
96201,56,3.107142857142857
96202,120,3.6416666666666666
96203,92,3.4347826086956523
96204,235,4.034042553191489
96205,69,3.8550724637681157
96206,44,3.5681818181818183
96207,214,3.3317757009345796
96208,100,4.46
96209,544,4.4099264705882355
96210,115,3.3391304347826085
96211,625,3.5328
96212,87,3.6551724137931036
96213,70,4.0285714285714285
96214,20,4.1
96215,20,3.6
96216,26,4.384615384615385
96217,85,4.105882352941176
96218,863,3.3974507531865585
96219,26,3.3846153846153846
96220,217,3.2672811059907834
96221,67,3.5671641791044775
96222,75,4.36
96223,109,3.871559633027523
96224,457,4.070021881838074
96225,1284,3.6713395638629285
96226,372,3.7446236559139785
96227,86,3.953488372093023
96228,40,4.075
96229,20,3.45
96230,201,3.537313432835821
96231,37,3.4864864864864864
96232,194,4.34020618556701
96233,96,3.8333333333333335
96234,92,3.5
96235,26,1.4615384615384615
96236,73,3.7945205479452055
96237,76,4.171052631578948
96238,33,3.4545454545454546
96239,137,4.627737226277373
96240,25,3.88
96241,69,2.782608695652174
96242,122,3.1311475409836067
96243,24,3.3333333333333335
96244,942,3.8397027600849256
96245,22,3.090909090909091
96246,266,3.8421052631578947
96247,25,3.64
96248,23,3.652173913043478
96249,42,3.2857142857142856
96250,581,3.387263339070568
96251,25,3.44
96252,23,3.6956521739130435
96253,58,3.4655172413793105
96254,21,3.761904761904762
96255,80,3.5625
96256,224,4.147321428571429
96257,40,3.175
96258,24,3.0833333333333335
96259,40,4.1
96260,69,3.4347826086956523
96261,92,3.532608695652174
96262,33,4.454545454545454
96263,23,3.4347826086956523
96264,21,3.3333333333333335
96265,1094,3.5054844606946984
96266,156,3.91025641025641
96267,40,3.825
96268,48,4.0
96269,22,3.8636363636363638
96270,44,3.409090909090909
96271,28,4.035714285714286
96272,43,2.9302325581395348
96273,273,3.871794871794872
96274,24,3.7916666666666665
96275,41,3.341463414634146
96276,27,3.925925925925926
96277,23,3.739130434782609
96278,30,3.7666666666666666
96279,38,3.5789473684210527
96280,35,2.7714285714285714
96281,481,3.0353430353430353
96282,36,3.5
96283,217,3.5161290322580645
96284,26,3.8461538461538463
96285,32,4.15625
96286,31,4.387096774193548
96287,113,3.849557522123894
96288,84,4.119047619047619
96289,49,3.9183673469387754
96290,352,2.897727272727273
96291,66,3.803030303030303
96292,107,3.7383177570093458
96293,192,3.453125
96294,189,3.6984126984126986
96295,25,4.12
96296,467,3.9892933618843682
96297,21,3.3333333333333335
96298,29,4.344827586206897
96299,51,4.019607843137255
96300,20,3.75
96301,60,4.266666666666667
96302,20,4.3
96303,35,3.7714285714285714
96304,562,3.781138790035587
96305,168,3.6904761904761907
96306,79,4.2784810126582276
96307,22,3.0454545454545454
96308,28,4.107142857142857
96309,21,3.2857142857142856
96310,158,3.8227848101265822
96311,30,3.933333333333333
96312,35,4.314285714285714
96313,152,3.8026315789473686
96314,35,4.371428571428571
96315,172,3.9011627906976742
96316,103,3.4466019417475726
96317,134,3.4477611940298507
96318,98,4.295918367346939
96319,204,3.642156862745098
96320,274,3.9452554744525545
96321,61,3.3934426229508197
96322,90,3.7444444444444445
96323,27,4.148148148148148
96324,25,3.76
96325,140,3.657142857142857
96326,119,3.5126050420168067
96327,42,4.095238095238095
96328,82,3.926829268292683
96329,59,3.5254237288135593
96330,74,4.162162162162162
96331,99,4.606060606060606
96332,37,3.918918918918919
96333,110,3.790909090909091
96334,87,3.7471264367816093
96335,20,4.1
96336,37,3.864864864864865
96337,165,4.224242424242425
96338,305,4.163934426229508
96339,20,2.9
96340,475,3.2126315789473683
96341,270,4.0
96342,104,4.230769230769231
96343,48,4.104166666666667
96344,215,4.330232558139535
96345,84,4.523809523809524
96346,122,3.7950819672131146
96347,199,3.1256281407035176
96348,144,3.8819444444444446
96349,25,3.36
96350,259,4.015444015444015
