MovieID,ni,ri,rating_group
91957,9,3.3333333333333335,G5: 20%-30%
91960,2,1.0,G1: <=1%
91970,6,3.8333333333333335,G8: 50%-60%
91972,55,3.1636363636363636,G4: 10%-20%
91974,320,3.31875,G5: 20%-30%
91976,489,3.357873210633947,G5: 20%-30%
91978,262,3.450381679389313,G6: 30%-40%
91981,1,4.0,G9: 60%-70%
91983,11,2.727272727272727,G2: 1%-5%
91987,14,4.142857142857143,G10: 70%-100%
91991,6,2.6666666666666665,G2: 1%-5%
91993,2,3.5,G6: 30%-40%
91995,3,2.3333333333333335,G1: <=1%
91997,1,2.0,G1: <=1%
92001,4,3.0,G3: 5%-10%
92004,1,4.0,G9: 60%-70%
92006,6,3.6666666666666665,G7: 40%-50%
92008,295,3.298305084745763,G5: 20%-30%
92010,3,2.6666666666666665,G2: 1%-5%
92023,2,4.0,G9: 60%-70%
92025,1,3.0,G3: 5%-10%
92027,2,3.0,G3: 5%-10%
92029,2,3.0,G3: 5%-10%
92032,2,3.0,G3: 5%-10%
92046,4,4.0,G9: 60%-70%
92048,87,3.586206896551724,G7: 40%-50%
92058,83,2.1927710843373496,G1: <=1%
92062,1,3.0,G3: 5%-10%
92064,5,3.6,G7: 40%-50%
92079,5,4.2,G10: 70%-100%
92083,5,3.2,G4: 10%-20%
92085,3,3.0,G3: 5%-10%
92094,10,4.1,G10: 70%-100%
92096,17,2.823529411764706,G2: 1%-5%
92099,4,3.25,G4: 10%-20%
92102,6,3.3333333333333335,G5: 20%-30%
92104,5,3.6,G7: 40%-50%
92106,8,2.875,G2: 1%-5%
92118,3,3.0,G3: 5%-10%
92120,5,3.6,G7: 40%-50%
92122,24,3.25,G4: 10%-20%
92124,2,4.0,G9: 60%-70%
92126,5,3.4,G5: 20%-30%
92128,4,4.0,G9: 60%-70%
92130,6,3.6666666666666665,G7: 40%-50%
92132,4,3.25,G4: 10%-20%
92134,1,4.0,G9: 60%-70%
92136,5,3.6,G7: 40%-50%
92152,45,3.7333333333333334,G8: 50%-60%
92154,13,3.230769230769231,G4: 10%-20%
92156,9,3.3333333333333335,G5: 20%-30%
92159,7,4.0,G9: 60%-70%
92161,2,4.0,G9: 60%-70%
92163,1,3.0,G3: 5%-10%
92165,3,3.6666666666666665,G7: 40%-50%
92167,2,3.5,G6: 30%-40%
92169,15,3.533333333333333,G6: 30%-40%
92172,2,3.5,G6: 30%-40%
92174,3,3.6666666666666665,G7: 40%-50%
92176,2,4.0,G9: 60%-70%
92178,2,3.5,G6: 30%-40%
92180,3,3.0,G3: 5%-10%
92182,2,2.5,G1: <=1%
92184,5,2.4,G1: <=1%
92186,11,3.727272727272727,G8: 50%-60%
92188,4,3.25,G4: 10%-20%
92192,155,2.7806451612903227,G2: 1%-5%
92196,2,4.0,G9: 60%-70%
92198,63,3.3968253968253967,G5: 20%-30%
92200,1,2.0,G1: <=1%
92204,9,3.888888888888889,G8: 50%-60%
92206,41,2.5121951219512195,G2: 1%-5%
92208,3,2.3333333333333335,G1: <=1%
92210,44,4.0227272727272725,G10: 70%-100%
92214,54,2.6666666666666665,G2: 1%-5%
92222,14,3.7857142857142856,G8: 50%-60%
92224,2,3.5,G6: 30%-40%
92229,1,3.0,G3: 5%-10%
92231,1,4.0,G9: 60%-70%
92234,77,3.1948051948051948,G4: 10%-20%
92236,38,3.8157894736842106,G8: 50%-60%
92240,1,3.0,G3: 5%-10%
92243,82,3.9146341463414633,G9: 60%-70%
92245,1,3.0,G3: 5%-10%
92250,1,4.0,G9: 60%-70%
92252,4,3.5,G6: 30%-40%
92255,4,2.75,G2: 1%-5%
92257,3,1.3333333333333333,G1: <=1%
92259,2738,4.33308984660336,G10: 70%-100%
92262,16,3.375,G5: 20%-30%
92264,104,3.1826923076923075,G4: 10%-20%
92266,1,1.0,G1: <=1%
92270,7,3.5714285714285716,G7: 40%-50%
92272,1,4.0,G9: 60%-70%
92307,22,3.3636363636363638,G5: 20%-30%
92309,93,3.3870967741935485,G5: 20%-30%
92314,15,3.3333333333333335,G5: 20%-30%
92321,1,3.0,G3: 5%-10%
92325,4,3.5,G6: 30%-40%
92335,48,3.4166666666666665,G5: 20%-30%
92341,2,2.5,G1: <=1%
92343,1,2.0,G1: <=1%
92348,4,3.5,G6: 30%-40%
92352,14,3.5714285714285716,G7: 40%-50%
92354,4,3.5,G6: 30%-40%
92357,12,3.5833333333333335,G7: 40%-50%
92371,4,3.0,G3: 5%-10%
92374,4,3.75,G8: 50%-60%
92376,1,1.0,G1: <=1%
92378,3,4.0,G9: 60%-70%
92380,1,3.0,G3: 5%-10%
92382,1,3.0,G3: 5%-10%
92389,3,3.0,G3: 5%-10%
92391,75,3.3866666666666667,G5: 20%-30%
92393,40,3.425,G6: 30%-40%
92399,2,3.0,G3: 5%-10%
92408,1,3.0,G3: 5%-10%
92410,1,3.0,G3: 5%-10%
92412,2,4.0,G9: 60%-70%
92416,3,3.0,G3: 5%-10%
92418,1,3.0,G3: 5%-10%
92420,920,3.8304347826086955,G8: 50%-60%
92422,301,3.4019933554817277,G5: 20%-30%
92424,6,3.3333333333333335,G5: 20%-30%
92427,8,3.875,G8: 50%-60%
92435,1,3.0,G3: 5%-10%
92437,21,3.6666666666666665,G7: 40%-50%
92439,76,3.5526315789473686,G6: 30%-40%
92441,5,3.6,G7: 40%-50%
92446,2,2.5,G1: <=1%
92448,16,1.8125,G1: <=1%
92453,7,2.857142857142857,G2: 1%-5%
92455,4,3.5,G6: 30%-40%
92457,5,3.0,G3: 5%-10%
92461,5,2.8,G2: 1%-5%
92471,2,3.5,G6: 30%-40%
92475,64,4.171875,G10: 70%-100%
92477,1,2.0,G1: <=1%
92479,1,1.0,G1: <=1%
92481,10,3.6,G7: 40%-50%
92483,2,4.5,G10: 70%-100%
92490,16,3.0625,G4: 10%-20%
92494,53,3.9622641509433962,G9: 60%-70%
92496,26,4.0,G9: 60%-70%
92498,38,3.8947368421052633,G8: 50%-60%
92500,31,3.935483870967742,G9: 60%-70%
92507,431,3.6774941995359627,G7: 40%-50%
92509,255,3.6823529411764704,G7: 40%-50%
92511,6,2.5,G1: <=1%
92514,4,2.25,G1: <=1%
92518,5,2.2,G1: <=1%
92520,1,5.0,G10: 70%-100%
92522,2,3.5,G6: 30%-40%
92533,8,3.75,G8: 50%-60%
92535,826,4.243341404358354,G10: 70%-100%
92593,3,3.6666666666666665,G7: 40%-50%
92600,2,3.0,G3: 5%-10%
92606,13,3.8461538461538463,G8: 50%-60%
92611,1,3.0,G3: 5%-10%
92613,2,3.5,G6: 30%-40%
92633,2,3.5,G6: 30%-40%
92635,2,3.5,G6: 30%-40%
92637,15,3.7333333333333334,G8: 50%-60%
92639,1,3.0,G3: 5%-10%
92641,1,3.0,G3: 5%-10%
92643,157,4.038216560509555,G10: 70%-100%
92646,3,3.0,G3: 5%-10%
92648,1,3.0,G3: 5%-10%
92652,6,4.0,G9: 60%-70%
92658,1,3.0,G3: 5%-10%
92660,1,3.0,G3: 5%-10%
92665,36,3.361111111111111,G5: 20%-30%
92670,3,2.6666666666666665,G2: 1%-5%
92672,2,3.5,G6: 30%-40%
92674,9,3.5555555555555554,G6: 30%-40%
92676,5,2.4,G1: <=1%
92681,87,3.0689655172413794,G4: 10%-20%
92683,1,3.0,G3: 5%-10%
92685,1,4.0,G9: 60%-70%
92687,21,3.4761904761904763,G6: 30%-40%
92691,1,3.0,G3: 5%-10%
92694,135,3.577777777777778,G7: 40%-50%
92696,14,2.7142857142857144,G2: 1%-5%
92698,1,2.0,G1: <=1%
92702,13,4.0,G9: 60%-70%
92713,2,3.0,G3: 5%-10%
92715,5,4.2,G10: 70%-100%
92719,41,2.731707317073171,G2: 1%-5%
92726,2,3.0,G3: 5%-10%
92728,7,3.5714285714285716,G7: 40%-50%
92730,10,2.6,G2: 1%-5%
92738,9,4.222222222222222,G10: 70%-100%
92740,6,3.6666666666666665,G7: 40%-50%
92747,5,3.8,G8: 50%-60%
92749,1,4.0,G9: 60%-70%
92751,14,3.9285714285714284,G9: 60%-70%
92756,4,3.5,G6: 30%-40%
92758,1,4.0,G9: 60%-70%
92760,4,2.25,G1: <=1%
92768,29,3.2758620689655173,G5: 20%-30%
92781,4,3.75,G8: 50%-60%
92783,1,5.0,G10: 70%-100%
92787,3,3.3333333333333335,G5: 20%-30%
92789,5,3.4,G5: 20%-30%
92793,5,3.4,G5: 20%-30%
92804,10,3.6,G7: 40%-50%
92817,20,3.35,G5: 20%-30%
92819,15,3.4,G5: 20%-30%
92829,25,2.96,G3: 5%-10%
92836,10,3.8,G8: 50%-60%
92841,15,3.6,G7: 40%-50%
92843,2,3.0,G3: 5%-10%
92852,5,3.2,G4: 10%-20%
92867,6,2.8333333333333335,G2: 1%-5%
92872,1,3.0,G3: 5%-10%
92874,5,3.2,G4: 10%-20%
92881,1,3.0,G3: 5%-10%
92883,2,4.0,G9: 60%-70%
92885,2,4.0,G9: 60%-70%
92887,4,4.0,G9: 60%-70%
92894,4,4.25,G10: 70%-100%
92904,30,3.966666666666667,G9: 60%-70%
92906,1,1.0,G1: <=1%
92910,4,4.5,G10: 70%-100%
92918,2,3.0,G3: 5%-10%
92920,91,3.791208791208791,G8: 50%-60%
92923,18,2.888888888888889,G2: 1%-5%
92935,1,3.0,G3: 5%-10%
92938,196,2.433673469387755,G1: <=1%
92944,32,3.4375,G6: 30%-40%
92946,1,1.0,G1: <=1%
92948,2,2.5,G1: <=1%
92954,17,4.0588235294117645,G10: 70%-100%
92956,1,5.0,G10: 70%-100%
92963,1,5.0,G10: 70%-100%
92966,13,3.5384615384615383,G6: 30%-40%
92968,4,3.5,G6: 30%-40%
92980,1,3.0,G3: 5%-10%
93006,25,4.12,G10: 70%-100%
93008,12,4.0,G9: 60%-70%
93014,18,3.388888888888889,G5: 20%-30%
93022,9,4.0,G9: 60%-70%
93024,32,3.375,G5: 20%-30%
93029,4,3.25,G4: 10%-20%
93035,2,3.0,G3: 5%-10%
93037,2,3.5,G6: 30%-40%
93040,256,4.28515625,G10: 70%-100%
93061,11,4.0,G9: 60%-70%
93063,4,2.75,G2: 1%-5%
93070,1,4.0,G9: 60%-70%
93083,1,1.0,G1: <=1%
93114,4,3.5,G6: 30%-40%
93116,4,3.25,G4: 10%-20%
93126,29,2.896551724137931,G2: 1%-5%
93128,11,3.5454545454545454,G6: 30%-40%
93132,12,3.0833333333333335,G4: 10%-20%
93134,30,3.933333333333333,G9: 60%-70%
93136,3,2.6666666666666665,G2: 1%-5%
93139,9,2.0,G1: <=1%
93142,16,2.875,G2: 1%-5%
93162,1,3.0,G3: 5%-10%
93164,44,3.840909090909091,G8: 50%-60%
93168,3,3.6666666666666665,G7: 40%-50%
93172,15,3.4,G5: 20%-30%
93181,2,3.0,G3: 5%-10%
93183,7,3.0,G3: 5%-10%
93185,2,4.0,G9: 60%-70%
93187,1,5.0,G10: 70%-100%
93189,1,3.0,G3: 5%-10%
93191,2,2.5,G1: <=1%
93193,14,2.642857142857143,G2: 1%-5%
93196,4,3.0,G3: 5%-10%
93201,2,3.0,G3: 5%-10%
93204,1,3.0,G3: 5%-10%
93206,1,3.0,G3: 5%-10%
93208,20,3.6,G7: 40%-50%
93210,4,3.5,G6: 30%-40%
93212,48,3.625,G7: 40%-50%
93217,1,3.0,G3: 5%-10%
93240,27,3.6296296296296298,G7: 40%-50%
93242,80,3.5125,G6: 30%-40%
93263,1,2.0,G1: <=1%
93265,89,3.9775280898876404,G9: 60%-70%
93267,13,3.3076923076923075,G5: 20%-30%
93270,236,3.1822033898305087,G4: 10%-20%
93272,213,3.403755868544601,G5: 20%-30%
93279,3,4.0,G9: 60%-70%
93287,120,3.3833333333333333,G5: 20%-30%
93289,5,3.4,G5: 20%-30%
93291,2,4.0,G9: 60%-70%
93295,5,3.0,G3: 5%-10%
93297,191,3.712041884816754,G7: 40%-50%
93320,37,3.72972972972973,G8: 50%-60%
93322,4,4.25,G10: 70%-100%
93324,30,3.9,G8: 50%-60%
93326,287,3.3937282229965158,G5: 20%-30%
93328,7,3.0,G3: 5%-10%
93330,8,3.75,G8: 50%-60%
93333,5,2.8,G2: 1%-5%
93336,6,3.0,G3: 5%-10%
93344,3,2.3333333333333335,G1: <=1%
93351,4,3.5,G6: 30%-40%
93363,625,3.5072,G6: 30%-40%
93365,14,3.7142857142857144,G7: 40%-50%
93367,4,3.0,G3: 5%-10%
93376,5,3.2,G4: 10%-20%
93379,6,2.8333333333333335,G2: 1%-5%
93391,2,2.5,G1: <=1%
93393,1,4.0,G9: 60%-70%
93399,1,4.0,G9: 60%-70%
93404,13,4.0,G9: 60%-70%
93406,2,3.0,G3: 5%-10%
93408,3,3.0,G3: 5%-10%
93418,12,3.5833333333333335,G7: 40%-50%
93420,30,4.266666666666667,G10: 70%-100%
93422,66,4.015151515151516,G10: 70%-100%
93432,44,3.7954545454545454,G8: 50%-60%
93437,1,3.0,G3: 5%-10%
93439,1,3.0,G3: 5%-10%
93441,3,4.333333333333333,G10: 70%-100%
93443,206,3.533980582524272,G6: 30%-40%
93448,1,4.0,G9: 60%-70%
93450,1,3.0,G3: 5%-10%
93455,2,3.5,G6: 30%-40%
93457,27,4.148148148148148,G10: 70%-100%
93459,5,2.6,G2: 1%-5%
93463,3,2.0,G1: <=1%
93467,7,4.0,G9: 60%-70%
93469,2,4.0,G9: 60%-70%
93473,14,3.7857142857142856,G8: 50%-60%
93475,106,3.5,G6: 30%-40%
93479,12,3.6666666666666665,G7: 40%-50%
93481,8,3.875,G8: 50%-60%
93484,2,1.0,G1: <=1%
93490,4,4.0,G9: 60%-70%
93492,5,3.2,G4: 10%-20%
93496,10,3.7,G7: 40%-50%
93498,253,3.9446640316205532,G9: 60%-70%
93500,2,2.5,G1: <=1%
93502,28,3.607142857142857,G7: 40%-50%
93504,2,3.5,G6: 30%-40%
93510,1258,3.840222575516693,G8: 50%-60%
93512,258,3.558139534883721,G6: 30%-40%
93516,9,3.3333333333333335,G5: 20%-30%
93520,5,3.0,G3: 5%-10%
93522,2,4.5,G10: 70%-100%
93531,2,4.5,G10: 70%-100%
93533,3,2.6666666666666665,G2: 1%-5%
93535,3,3.6666666666666665,G7: 40%-50%
93544,1,1.0,G1: <=1%
93547,1,3.0,G3: 5%-10%
93550,2,4.5,G10: 70%-100%
93552,2,4.0,G9: 60%-70%
93563,208,3.264423076923077,G5: 20%-30%
93568,8,3.75,G8: 50%-60%
93570,17,3.8823529411764706,G8: 50%-60%
93572,9,3.6666666666666665,G7: 40%-50%
93574,14,3.9285714285714284,G9: 60%-70%
93578,27,3.2962962962962963,G5: 20%-30%
93583,1,1.0,G1: <=1%
93598,41,3.4878048780487805,G6: 30%-40%
93610,25,2.88,G2: 1%-5%
93612,7,4.285714285714286,G10: 70%-100%
93621,3,1.6666666666666667,G1: <=1%
93628,3,4.333333333333333,G10: 70%-100%
93641,4,3.75,G8: 50%-60%
93649,5,3.6,G7: 40%-50%
93652,1,5.0,G10: 70%-100%
93654,1,4.0,G9: 60%-70%
93656,1,2.0,G1: <=1%
93659,3,1.3333333333333333,G1: <=1%
93665,2,2.0,G1: <=1%
93667,1,4.0,G9: 60%-70%
93669,1,4.0,G9: 60%-70%
93672,2,3.5,G6: 30%-40%
93674,3,3.6666666666666665,G7: 40%-50%
93676,8,2.75,G2: 1%-5%
93693,58,2.8793103448275863,G2: 1%-5%
93700,17,3.7058823529411766,G7: 40%-50%
93702,1,4.0,G9: 60%-70%
93707,1,5.0,G10: 70%-100%
93709,6,2.6666666666666665,G2: 1%-5%
93717,2,3.5,G6: 30%-40%
93719,8,3.25,G4: 10%-20%
93721,464,4.148706896551724,G10: 70%-100%
93723,82,3.2439024390243905,G4: 10%-20%
93725,4,3.25,G4: 10%-20%
93727,2,3.0,G3: 5%-10%
93729,4,4.25,G10: 70%-100%
93731,2,4.0,G9: 60%-70%
93733,3,3.6666666666666665,G7: 40%-50%
93740,225,3.7866666666666666,G8: 50%-60%
93742,5,3.4,G5: 20%-30%
93748,23,4.043478260869565,G10: 70%-100%
93750,16,3.8125,G8: 50%-60%
93752,8,4.0,G9: 60%-70%
93757,2,4.0,G9: 60%-70%
93764,15,3.0,G3: 5%-10%
93766,278,3.0,G3: 5%-10%
93768,4,3.75,G8: 50%-60%
93775,3,3.3333333333333335,G5: 20%-30%
93782,3,3.6666666666666665,G7: 40%-50%
93785,3,2.3333333333333335,G1: <=1%
93790,105,3.876190476190476,G8: 50%-60%
93792,1,3.0,G3: 5%-10%
93797,14,3.0,G3: 5%-10%
93801,5,2.2,G1: <=1%
93803,20,3.1,G4: 10%-20%
93805,382,3.3664921465968587,G5: 20%-30%
93816,5,3.0,G3: 5%-10%
93819,36,3.6666666666666665,G7: 40%-50%
93821,7,3.857142857142857,G8: 50%-60%
93831,279,3.4050179211469533,G5: 20%-30%
93834,4,3.5,G6: 30%-40%
93838,464,3.8706896551724137,G8: 50%-60%
93840,1757,3.8867387592487193,G8: 50%-60%
93842,26,3.423076923076923,G5: 20%-30%
93855,286,3.8776223776223775,G8: 50%-60%
93859,1,2.0,G1: <=1%
93865,15,3.6,G7: 40%-50%
93885,2,4.0,G9: 60%-70%
93888,3,3.0,G3: 5%-10%
93890,2,3.5,G6: 30%-40%
93892,56,3.892857142857143,G8: 50%-60%
93894,5,3.2,G4: 10%-20%
93900,4,4.0,G9: 60%-70%
93905,1,2.0,G1: <=1%
93907,2,2.5,G1: <=1%
93909,4,3.5,G6: 30%-40%
93911,1,3.0,G3: 5%-10%
93914,4,3.75,G8: 50%-60%
93916,8,4.25,G10: 70%-100%
93918,7,4.0,G9: 60%-70%
93921,3,3.0,G3: 5%-10%
93923,8,2.375,G1: <=1%
93928,4,2.5,G1: <=1%
93931,1,3.0,G3: 5%-10%
93933,51,3.7058823529411766,G7: 40%-50%
93939,29,3.8620689655172415,G8: 50%-60%
93946,16,3.1875,G4: 10%-20%
93948,5,3.4,G5: 20%-30%
93950,4,4.0,G9: 60%-70%
93952,18,3.1666666666666665,G4: 10%-20%
93954,46,2.847826086956522,G2: 1%-5%
93963,3,3.0,G3: 5%-10%
93967,1,5.0,G10: 70%-100%
93970,5,3.4,G5: 20%-30%
93980,47,2.8297872340425534,G2: 1%-5%
93982,143,3.3286713286713288,G5: 20%-30%
93988,147,4.210884353741497,G10: 70%-100%
93991,2,4.5,G10: 70%-100%
94005,5,3.6,G7: 40%-50%
94011,6,3.0,G3: 5%-10%
94015,189,3.0793650793650795,G4: 10%-20%
94018,423,3.033096926713948,G4: 10%-20%
94022,7,3.5714285714285716,G7: 40%-50%
94024,31,3.806451612903226,G8: 50%-60%
94027,2,3.0,G3: 5%-10%
94041,11,4.0,G9: 60%-70%
94044,9,3.5555555555555554,G6: 30%-40%
94061,10,3.3,G5: 20%-30%
94068,7,3.2857142857142856,G5: 20%-30%
94070,609,3.993431855500821,G9: 60%-70%
94074,24,3.7916666666666665,G8: 50%-60%
94080,1,4.0,G9: 60%-70%
94083,2,2.0,G1: <=1%
94101,3,3.6666666666666665,G7: 40%-50%
94103,4,4.25,G10: 70%-100%
94107,1,3.0,G3: 5%-10%
94109,28,3.9285714285714284,G9: 60%-70%
94112,6,3.1666666666666665,G4: 10%-20%
94114,2,3.5,G6: 30%-40%
94120,1,4.0,G9: 60%-70%
94122,15,3.933333333333333,G9: 60%-70%
94126,75,3.84,G8: 50%-60%
94128,4,3.75,G8: 50%-60%
94130,56,3.6785714285714284,G7: 40%-50%
94133,3,4.0,G9: 60%-70%
94142,5,2.6,G2: 1%-5%
94144,2,3.0,G3: 5%-10%
94146,2,4.0,G9: 60%-70%
94148,1,3.0,G3: 5%-10%
94150,108,3.6481481481481484,G7: 40%-50%
94153,2,4.0,G9: 60%-70%
94155,5,3.2,G4: 10%-20%
94157,5,3.6,G7: 40%-50%
94160,18,3.3333333333333335,G5: 20%-30%
94184,3,2.3333333333333335,G1: <=1%
94186,1,2.0,G1: <=1%
94188,1,2.0,G1: <=1%
94190,3,3.6666666666666665,G7: 40%-50%
94192,3,4.0,G9: 60%-70%
94202,2,2.0,G1: <=1%
94204,5,2.8,G2: 1%-5%
94218,5,2.6,G2: 1%-5%
94220,3,2.6666666666666665,G2: 1%-5%
94222,7,3.142857142857143,G4: 10%-20%
94262,5,3.0,G3: 5%-10%
94264,3,3.3333333333333335,G5: 20%-30%
94266,271,3.3948339483394836,G5: 20%-30%
94268,1,2.0,G1: <=1%
94271,7,3.2857142857142856,G5: 20%-30%
94278,6,4.0,G9: 60%-70%
94280,5,4.0,G9: 60%-70%
94283,2,3.5,G6: 30%-40%
94289,6,4.0,G9: 60%-70%
94291,3,4.0,G9: 60%-70%
94299,7,2.4285714285714284,G1: <=1%
94301,3,3.0,G3: 5%-10%
94304,4,3.0,G3: 5%-10%
94306,3,2.3333333333333335,G1: <=1%
94308,1,1.0,G1: <=1%
94310,2,2.0,G1: <=1%
94312,1,2.0,G1: <=1%
94314,6,3.3333333333333335,G5: 20%-30%
94323,42,3.3095238095238093,G5: 20%-30%
94325,89,3.5168539325842696,G6: 30%-40%
94327,1,1.0,G1: <=1%
94337,1,1.0,G1: <=1%
94339,2,2.0,G1: <=1%
94341,2,3.5,G6: 30%-40%
94350,4,2.5,G1: <=1%
94352,6,3.1666666666666665,G4: 10%-20%
94365,1,2.0,G1: <=1%
94394,6,3.3333333333333335,G5: 20%-30%
94401,23,3.869565217391304,G8: 50%-60%
94403,4,3.25,G4: 10%-20%
94405,180,3.488888888888889,G6: 30%-40%
94407,2,5.0,G10: 70%-100%
94410,28,3.9285714285714284,G9: 60%-70%
94412,9,3.4444444444444446,G6: 30%-40%
94417,1,2.0,G1: <=1%
94419,1,2.0,G1: <=1%
94421,2,3.5,G6: 30%-40%
94423,4,3.25,G4: 10%-20%
94425,1,3.0,G3: 5%-10%
94427,1,4.0,G9: 60%-70%
94429,4,3.75,G8: 50%-60%
94431,1,5.0,G10: 70%-100%
94433,1,3.0,G3: 5%-10%
94439,10,3.3,G5: 20%-30%
94442,1,2.0,G1: <=1%
94444,11,2.8181818181818183,G2: 1%-5%
94466,582,4.369415807560137,G10: 70%-100%
94469,39,3.948717948717949,G9: 60%-70%
94471,3,3.0,G3: 5%-10%
94473,1,2.0,G1: <=1%
94475,2,3.5,G6: 30%-40%
94478,494,3.269230769230769,G5: 20%-30%
94480,41,2.682926829268293,G2: 1%-5%
94482,11,3.8181818181818183,G8: 50%-60%
94486,3,2.0,G1: <=1%
94491,5,2.6,G2: 1%-5%
94494,8,3.5,G6: 30%-40%
94496,12,3.25,G4: 10%-20%
94503,40,4.075,G10: 70%-100%
94531,1,2.0,G1: <=1%
94537,3,2.6666666666666665,G2: 1%-5%
94539,4,2.5,G1: <=1%
94542,12,3.1666666666666665,G4: 10%-20%
94545,1,2.0,G1: <=1%
94556,9,3.2222222222222223,G4: 10%-20%
94558,44,3.0454545454545454,G4: 10%-20%
94573,2,3.5,G6: 30%-40%
94647,2,2.5,G1: <=1%
94649,5,3.2,G4: 10%-20%
94653,5,1.6,G1: <=1%
94655,3,3.0,G3: 5%-10%
94657,1,5.0,G10: 70%-100%
94659,9,3.6666666666666665,G7: 40%-50%
94661,9,4.0,G9: 60%-70%
94663,14,3.7857142857142856,G8: 50%-60%
94666,1,3.0,G3: 5%-10%
94668,2,4.5,G10: 70%-100%
94670,1,4.0,G9: 60%-70%
94672,5,2.8,G2: 1%-5%
94675,10,2.3,G1: <=1%
94677,530,3.309433962264151,G5: 20%-30%
94679,6,3.6666666666666665,G7: 40%-50%
94681,2,5.0,G10: 70%-100%
94727,4,3.75,G8: 50%-60%
94729,1,4.0,G9: 60%-70%
94733,6,2.5,G1: <=1%
94735,10,4.0,G9: 60%-70%
94737,1,5.0,G10: 70%-100%
94739,13,3.5384615384615383,G6: 30%-40%
94746,30,3.3,G5: 20%-30%
94748,6,3.8333333333333335,G8: 50%-60%
94750,6,2.6666666666666665,G2: 1%-5%
94752,17,4.352941176470588,G10: 70%-100%
94760,2,4.0,G9: 60%-70%
94762,3,2.3333333333333335,G1: <=1%
94765,4,4.0,G9: 60%-70%
94767,1,4.0,G9: 60%-70%
94769,2,4.0,G9: 60%-70%
94772,4,3.5,G6: 30%-40%
94777,983,3.632756866734486,G7: 40%-50%
94780,540,3.196296296296296,G4: 10%-20%
94782,3,3.3333333333333335,G5: 20%-30%
94784,4,3.25,G4: 10%-20%
94786,1,4.0,G9: 60%-70%
94788,2,3.5,G6: 30%-40%
94790,2,2.5,G1: <=1%
94799,73,3.547945205479452,G6: 30%-40%
94801,4,3.5,G6: 30%-40%
94803,13,3.1538461538461537,G4: 10%-20%
94806,2,5.0,G10: 70%-100%
94810,29,4.068965517241379,G10: 70%-100%
94813,63,2.7142857142857144,G2: 1%-5%
94815,21,3.857142857142857,G8: 50%-60%
94817,1,3.0,G3: 5%-10%
94819,2,2.5,G1: <=1%
94831,1,3.0,G3: 5%-10%
94833,180,3.6166666666666667,G7: 40%-50%
94835,1,4.0,G9: 60%-70%
94837,28,3.1785714285714284,G4: 10%-20%
94839,5,3.6,G7: 40%-50%
94841,35,3.657142857142857,G7: 40%-50%
94864,2053,3.655138821237214,G7: 40%-50%
94867,39,3.230769230769231,G4: 10%-20%
94891,1,4.0,G9: 60%-70%
94893,6,3.3333333333333335,G5: 20%-30%
94896,300,3.74,G8: 50%-60%
94900,5,3.0,G3: 5%-10%
94902,4,3.75,G8: 50%-60%
94904,1,2.0,G1: <=1%
94917,7,3.857142857142857,G8: 50%-60%
94919,12,3.3333333333333335,G5: 20%-30%
94924,3,2.6666666666666665,G2: 1%-5%
94928,2,4.0,G9: 60%-70%
94931,126,3.7142857142857144,G7: 40%-50%
94933,1,4.0,G9: 60%-70%
94939,40,4.05,G10: 70%-100%
94941,3,4.0,G9: 60%-70%
94945,1,3.0,G3: 5%-10%
94949,1,5.0,G10: 70%-100%
94951,7,3.5714285714285716,G7: 40%-50%
94953,160,3.08125,G4: 10%-20%
94955,3,4.0,G9: 60%-70%
94957,4,3.0,G3: 5%-10%
94959,2312,4.192906574394463,G10: 70%-100%
94965,6,3.0,G3: 5%-10%
94967,22,3.1818181818181817,G4: 10%-20%
94969,47,4.0,G9: 60%-70%
94972,1,5.0,G10: 70%-100%
94974,47,3.5531914893617023,G6: 30%-40%
94978,22,3.6818181818181817,G7: 40%-50%
94980,5,3.8,G8: 50%-60%
94982,1,3.0,G3: 5%-10%
94985,173,3.6184971098265897,G7: 40%-50%
94987,2,2.5,G1: <=1%
94989,3,1.6666666666666667,G1: <=1%
94998,19,2.8421052631578947,G2: 1%-5%
95000,7,3.7142857142857144,G7: 40%-50%
95002,46,3.4565217391304346,G6: 30%-40%
95004,38,3.4210526315789473,G5: 20%-30%
95007,9,3.4444444444444446,G6: 30%-40%
95010,5,4.2,G10: 70%-100%
95012,3,2.6666666666666665,G2: 1%-5%
95014,5,3.6,G7: 40%-50%
95016,1,3.0,G3: 5%-10%
95018,2,3.5,G6: 30%-40%
95021,7,4.0,G9: 60%-70%
95023,2,2.5,G1: <=1%
95026,15,3.6666666666666665,G7: 40%-50%
95028,3,3.3333333333333335,G5: 20%-30%
95032,10,2.9,G2: 1%-5%
95034,14,2.7857142857142856,G2: 1%-5%
95036,2,3.0,G3: 5%-10%
95052,2,4.0,G9: 60%-70%
95054,2,1.5,G1: <=1%
95058,146,2.7945205479452055,G2: 1%-5%
95064,2,2.0,G1: <=1%
95067,66,3.0606060606060606,G4: 10%-20%
95069,19,3.526315789473684,G6: 30%-40%
95085,1,4.0,G9: 60%-70%
95088,720,3.8513888888888888,G8: 50%-60%
95105,260,3.5307692307692307,G6: 30%-40%
95107,1,2.0,G1: <=1%
95109,1,3.0,G3: 5%-10%
95111,3,2.6666666666666665,G2: 1%-5%
95113,8,3.875,G8: 50%-60%
