MovieID,ni,ri
87794,5,2.0
87796,3,2.6666666666666665
87798,1,4.0
87802,14,2.7142857142857144
87804,11,2.727272727272727
87806,3,3.3333333333333335
87808,2,3.0
87831,2,3.0
87834,6,3.8333333333333335
87843,1,4.0
87858,3,3.3333333333333335
87860,2,3.5
87867,98,2.561224489795918
87869,1260,3.58968253968254
87872,21,3.4285714285714284
87874,4,2.75
87876,406,3.2635467980295565
87878,4,3.5
87880,4,2.75
87882,3,2.3333333333333335
87884,3,3.6666666666666665
87890,2,1.5
87909,12,2.9166666666666665
87911,15,3.2666666666666666
87913,6,3.0
87915,1,3.0
87917,7,2.857142857142857
87919,6,3.0
87921,79,2.8734177215189876
87923,4,3.5
87928,5,3.4
87930,50,3.88
87948,2,3.0
87952,3,2.6666666666666665
87954,5,2.4
87960,27,4.074074074074074
87964,10,3.3
87966,2,2.5
87971,7,3.4285714285714284
87973,4,3.25
87975,29,3.3793103448275863
87977,2,3.5
87979,3,3.6666666666666665
87984,1,4.0
87988,7,3.7142857142857144
87990,11,3.272727272727273
87992,12,3.8333333333333335
87994,4,3.5
87996,1,3.0
87999,7,2.7142857142857144
88001,1,1.0
88003,4,3.0
88005,3,4.333333333333333
88015,11,3.4545454545454546
88017,1,4.0
88020,5,2.6
88022,39,3.923076923076923
88024,7,3.2857142857142856
88028,1,3.0
88031,3,2.3333333333333335
88038,1,4.0
88040,1,4.0
88042,5,3.8
88044,4,3.75
88047,4,3.25
88049,4,4.0
88051,10,3.9
88053,1,4.0
88055,2,2.5
88059,2,1.5
88061,4,3.25
88063,6,3.8333333333333335
88065,2,3.0
88067,10,3.7
88069,23,3.5652173913043477
88071,2,4.0
88073,3,4.0
88075,7,2.5714285714285716
88078,2,3.0
88087,1,3.0
88089,3,3.6666666666666665
88092,5,3.8
88094,11,4.090909090909091
88099,5,3.6
88106,5,3.8
88108,62,3.2903225806451615
88110,5,3.0
88114,9,3.0
88116,2,4.0
88118,117,3.675213675213675
88125,3983,4.143359276926939
88127,106,3.518867924528302
88129,2916,4.0562414266117965
88131,22,3.727272727272727
88133,4,3.25
88135,3,3.6666666666666665
88138,12,3.75
88140,2313,3.7704280155642023
88158,1,4.0
88160,3,2.6666666666666665
88163,1888,4.010593220338983
88166,3,3.0
88168,6,3.3333333333333335
88171,2,3.5
88173,3,3.3333333333333335
88175,2,3.0
88177,2,3.0
88179,240,3.5541666666666667
88181,5,3.0
88192,13,3.8461538461538463
88194,12,3.0
88203,6,4.5
88205,1,2.0
88210,2,3.0
88213,2,3.5
88224,6,3.5
88228,2,2.0
88235,436,3.926605504587156
88237,33,3.5454545454545454
88248,41,2.902439024390244
88250,1,3.0
88252,3,3.3333333333333335
88267,116,3.663793103448276
88270,15,2.933333333333333
88272,38,3.0789473684210527
88274,1,3.0
88276,4,4.0
88278,5,3.2
88280,5,3.2
88282,7,3.7142857142857144
88284,5,3.6
88299,19,3.473684210526316
88301,27,1.7407407407407407
88305,8,3.5
88307,2,4.0
88310,9,3.888888888888889
88313,3,4.0
88315,2,2.0
88317,2,3.5
88321,2,3.5
88327,4,3.5
88329,3,3.6666666666666665
88331,1,4.0
88335,1,2.0
88339,24,3.75
88341,5,3.4
88343,7,3.4285714285714284
88345,80,3.775
88347,5,3.8
88349,19,3.3684210526315788
88352,3,4.333333333333333
88356,174,2.632183908045977
88368,1,4.0
88371,1,4.0
88374,5,3.0
88376,7,3.5714285714285716
88378,2,3.0
88380,38,2.763157894736842
88382,5,3.2
88398,3,3.6666666666666665
88400,2,4.0
88405,679,3.565537555228277
88411,6,3.6666666666666665
88414,2,2.0
88417,5,3.2
88419,6,3.8333333333333335
88423,3,1.3333333333333333
88425,9,3.111111111111111
88427,1,3.0
88429,3,3.0
88448,2,3.5
88452,3,3.3333333333333335
88454,3,3.3333333333333335
88456,8,3.25
88466,2,4.0
88468,42,2.8095238095238093
88473,3,3.6666666666666665
88480,2,1.5
88483,5,3.2
88485,9,2.4444444444444446
88488,1,5.0
88491,2,4.0
88493,1,3.0
88495,23,3.4347826086956523
88511,1,1.0
88513,2,3.0
88515,131,3.3206106870229006
88518,5,3.4
88520,5,3.6
88543,1,2.0
88548,4,3.0
88562,7,3.4285714285714284
88564,9,3.111111111111111
88566,20,3.4
88568,6,3.6666666666666665
88570,6,4.666666666666667
88572,12,2.25
88574,5,3.6
88576,2,4.5
88578,13,3.6923076923076925
88580,3,4.0
88589,9,3.111111111111111
88591,3,3.6666666666666665
88593,34,3.8529411764705883
88595,3,3.0
88597,4,3.0
88599,6,3.3333333333333335
88601,2,3.0
88603,1,3.0
88605,5,2.8
88607,1,4.0
88633,3,2.3333333333333335
88638,1,3.0
88640,14,3.7857142857142856
88642,1,1.0
88646,10,3.8
88649,2,2.5
88652,5,3.2
88654,5,3.2
88670,4,2.75
88672,339,3.5368731563421827
88674,7,2.857142857142857
88676,1,2.0
88678,22,3.9545454545454546
88680,5,4.0
88682,2,4.0
88688,1,3.0
88690,17,2.588235294117647
88692,8,3.5
88694,7,3.4285714285714284
88697,7,3.142857142857143
88699,55,3.0
88701,22,4.0
88704,13,3.3846153846153846
88706,16,3.0
88724,28,4.071428571428571
88726,2,3.5
88734,4,3.75
88740,2,3.0
88742,1,1.0
88744,2312,3.862456747404844
88746,85,3.5764705882352943
88748,1,3.0
88750,2,2.5
88752,1,3.0
88754,1,3.0
88756,3,2.3333333333333335
88759,4,3.25
88761,2,2.5
88764,24,1.5416666666666667
88766,2,4.5
88785,297,3.292929292929293
88788,2,4.0
88796,2,2.5
88801,1,1.0
88810,1674,4.126045400238949
88812,341,3.340175953079179
88814,2,3.5
88816,4,2.0
88821,1,3.0
88823,1,2.0
88835,39,2.769230769230769
88837,33,3.878787878787879
88839,17,3.588235294117647
88857,2,1.5
88877,6,3.5
88879,32,3.53125
88886,3,2.6666666666666665
88889,12,3.5833333333333335
88894,1,3.0
88899,4,3.5
88901,10,3.5
88911,42,4.119047619047619
88925,7,3.142857142857143
88932,193,2.94300518134715
88934,7,3.857142857142857
88950,127,3.7244094488188977
88954,163,3.214723926380368
88957,8,3.25
88959,2,4.0
88961,1,1.0
88971,5,3.2
88973,6,3.6666666666666665
88975,1,4.0
88977,30,3.7333333333333334
88979,4,3.25
88989,1,4.0
88991,17,3.588235294117647
88993,3,4.333333333333333
88998,4,3.0
89000,23,3.608695652173913
89002,75,2.0
89007,2,4.0
89010,2,3.0
89014,7,3.5714285714285716
89016,2,3.5
89018,3,3.6666666666666665
89021,10,4.0
89023,2,4.0
89025,4,3.25
89028,98,3.142857142857143
89030,241,3.3485477178423237
89039,397,3.760705289672544
89041,1,1.0
89043,12,3.5833333333333335
89045,58,3.189655172413793
89047,207,3.7777777777777777
89052,1,3.0
89054,4,3.25
89056,4,4.25
89060,22,3.409090909090909
89069,5,3.6
89072,90,3.6333333333333333
89074,121,3.5371900826446283
89083,4,4.75
89085,315,3.7555555555555555
89087,234,3.393162393162393
89090,97,4.010309278350515
89098,2,2.0
89102,81,3.4814814814814814
89104,7,3.142857142857143
89110,2,3.0
89112,5,3.6
89114,3,3.0
89116,4,3.0
89118,508,3.9429133858267718
89126,2,1.5
89133,1,5.0
89137,5,2.4
89139,12,2.4166666666666665
89145,2,2.5
89147,2,3.5
89162,4,3.75
89164,11,3.1818181818181817
89170,19,3.8421052631578947
89190,228,2.969298245614035
89192,2,2.0
89194,19,2.789473684210526
89203,18,3.3333333333333335
89206,4,3.25
89208,10,2.8
89211,2,2.0
89213,1,4.0
89217,22,3.409090909090909
89219,4,3.75
89222,2,4.0
89230,6,2.0
89244,9,3.3333333333333335
89246,2,5.0
89248,3,3.6666666666666665
89260,72,3.8472222222222223
89268,2,4.0
89273,17,3.6470588235294117
89275,9,2.2222222222222223
89277,4,2.25
89281,37,2.108108108108108
89285,2,4.5
89287,2,2.0
89289,7,3.5714285714285716
89300,11,3.4545454545454546
89302,36,3.6666666666666665
89305,180,3.6333333333333333
89308,2,2.0
89313,1,5.0
89315,3,4.333333333333333
89321,65,3.3384615384615386
89323,1,4.0
89325,3,2.6666666666666665
89327,5,3.2
89329,1,3.0
89337,58,3.9482758620689653
89343,216,3.3796296296296298
89347,12,4.083333333333333
89349,10,3.8
89351,5,4.2
89354,3,2.6666666666666665
89356,38,3.789473684210526
89365,1,3.0
89367,9,3.4444444444444446
89369,68,3.6911764705882355
89371,9,3.888888888888889
89373,7,3.4285714285714284
89375,5,2.6
89377,23,2.8260869565217392
89386,43,3.86046511627907
89388,67,2.7611940298507465
89393,1,3.0
89398,3,2.6666666666666665
89401,2,2.0
89403,1,3.0
89406,1,2.0
89408,7,3.0
89427,29,2.206896551724138
89449,13,3.1538461538461537
89470,967,3.718717683557394
89472,43,3.4651162790697674
89476,1,3.0
89478,4,3.0
89480,99,3.0303030303030303
89485,1,4.0
89490,68,3.2205882352941178
89492,2195,4.089293849658314
89501,11,3.8181818181818183
89506,2,3.5
89516,3,2.6666666666666665
89521,4,3.5
89523,31,3.7419354838709675
89527,1,3.0
89532,3,3.0
89535,127,3.763779527559055
89537,1,4.0
89545,6,3.3333333333333335
89549,1,4.0
89551,3,3.6666666666666665
89554,21,3.9047619047619047
89570,48,3.7916666666666665
89580,25,3.68
89582,27,3.5925925925925926
89584,11,3.5454545454545454
89586,22,3.590909090909091
89588,3,3.0
89590,11,3.8181818181818183
89592,8,3.875
89594,6,3.6666666666666665
89596,5,3.0
89598,2,3.5
89607,5,3.8
89610,7,3.2857142857142856
89613,4,2.5
89616,2,3.0
89618,2,3.5
89620,3,3.6666666666666665
89623,4,3.5
89629,84,3.738095238095238
89632,4,4.25
89635,1,4.0
89638,23,3.782608695652174
89650,59,3.2711864406779663
89658,3,2.6666666666666665
89662,4,3.25
89664,2,4.0
89666,1,4.0
89668,1,4.0
89670,3,3.3333333333333335
89674,5,2.0
89676,7,4.0
89678,82,4.219512195121951
89701,2,4.0
89703,8,3.75
89705,2,4.0
89707,2,4.5
89712,2,4.5
89714,4,3.75
89718,1,4.0
89720,6,2.5
89722,6,2.6666666666666665
89730,4,3.0
89732,3,3.6666666666666665
89745,4959,4.152853397862472
89747,7,2.7142857142857144
89753,831,3.8194945848375452
89759,590,4.186440677966102
89761,314,3.43312101910828
89763,3,3.6666666666666665
89765,6,3.5
89767,5,3.6
89769,2,3.0
89774,949,4.16754478398314
89778,4,4.0
89780,124,3.846774193548387
89794,7,2.857142857142857
89797,4,3.25
89800,3,3.0
89802,2,3.0
89804,981,3.8817533129459734
89819,2,3.5
89829,1,4.0
89833,1,3.0
89837,89,3.4157303370786516
89840,294,3.489795918367347
89844,6,3.0
89846,51,3.784313725490196
89848,5,2.8
89850,1,3.0
89862,62,3.2580645161290325
89864,1994,4.0722166499498496
89870,5,3.6
89872,6,1.5
89877,7,1.7142857142857142
89881,12,2.75
89883,1,3.0
89896,49,3.836734693877551
89898,9,3.111111111111111
89900,70,3.7714285714285714
89904,1212,4.0462046204620465
89908,4,3.75
89910,2,2.5
89912,1,3.0
89924,8,3.5
89926,1,4.0
89930,13,3.1538461538461537
89932,2,3.0
89936,4,2.75
89939,16,3.1875
89941,2,4.0
89945,24,3.625
89961,14,3.7142857142857144
89963,3,2.6666666666666665
89965,2,3.5
89967,1,3.0
89969,3,4.0
89971,2,3.5
89973,6,3.0
89977,2,2.0
89979,3,3.6666666666666665
89983,10,3.1
89985,9,4.333333333333333
89988,5,4.2
89990,1,4.0
89994,4,4.25
89997,19,3.473684210526316
89999,2,3.5
90005,6,3.6666666666666665
90007,2,2.5
90009,7,4.0
90011,4,3.25
90015,4,4.0
90017,3,3.6666666666666665
90019,1,2.0
90021,6,3.5
90049,5,3.4
90052,5,2.8
90055,2,2.5
90057,386,3.8419689119170983
90059,3,2.3333333333333335
90061,20,3.15
90064,2,4.0
90066,8,2.625
90068,1,2.0
90071,20,3.75
90084,3,3.6666666666666665
90086,3,3.6666666666666665
90090,5,4.0
90104,9,2.888888888888889
90106,2,2.5
90108,3,3.0
90112,4,2.5
90114,1,1.0
90118,1,3.0
90127,6,3.0
90133,6,2.3333333333333335
90154,31,3.3548387096774195
90167,2,3.0
90170,2,4.5
90172,1,3.0
90183,1,3.0
90196,2,4.0
90199,1,4.0
90201,3,4.0
90203,2,2.5
90206,3,3.6666666666666665
90208,3,3.0
90211,4,3.5
90235,2,3.5
90237,5,4.4
90239,2,3.0
90241,4,3.25
90243,14,3.9285714285714284
90245,11,3.8181818181818183
90247,4,3.0
90249,561,3.5329768270944744
90252,1,2.0
90254,38,3.210526315789474
90256,4,2.75
90258,1,3.0
90260,1,4.0
90264,26,3.3461538461538463
90266,88,3.977272727272727
90268,28,3.5357142857142856
90270,5,2.6
90273,4,3.75
90279,1,3.0
90281,6,3.5
90284,1,1.0
90286,1,5.0
90288,1,4.0
90292,4,3.0
90303,1,4.0
90306,5,4.0
90308,1,3.0
90310,21,3.4285714285714284
90312,2,3.5
90314,1,4.0
90319,3,4.0
90321,7,3.7142857142857144
90327,4,3.0
90339,2,2.5
90341,14,3.9285714285714284
90343,90,3.2222222222222223
90345,268,3.3171641791044775
90350,31,3.6774193548387095
90353,22,3.227272727272727
90355,2,3.5
90357,110,4.0181818181818185
90359,8,3.375
90364,1,3.0
90371,3,2.6666666666666665
90374,287,3.7386759581881535
90376,490,3.9244897959183676
90378,69,3.681159420289855
90380,2,4.0
90382,6,2.8333333333333335
90384,7,2.2857142857142856
90397,2,1.5
90403,207,3.207729468599034
90405,1040,3.6701923076923078
90413,13,3.6153846153846154
90419,2,3.5
90421,21,3.0952380952380953
90424,22,3.409090909090909
90426,10,3.0
90428,65,3.830769230769231
90430,408,3.821078431372549
90432,4,3.5
90434,21,3.3333333333333335
90439,608,3.8733552631578947
90453,2,2.5
90458,2,3.0
90460,8,3.0
90462,1,4.0
90466,1,3.0
90469,214,3.1588785046728973
90471,56,3.6964285714285716
90474,47,3.872340425531915
90476,41,3.4146341463414633
90478,2,3.0
90488,2,3.5
90495,1,2.0
90497,1,4.0
90514,1,3.0
90522,203,3.1970443349753697
90524,143,3.160839160839161
90526,2,1.5
90528,104,3.7596153846153846
90531,542,3.8081180811808117
90533,3,3.0
90535,2,3.0
90537,6,3.5
90543,3,3.3333333333333335
90545,3,3.3333333333333335
90547,6,3.3333333333333335
90549,3,3.6666666666666665
90552,1,3.0
90554,1,3.0
90556,8,3.75
90559,2,4.0
90561,11,3.3636363636363638
90564,10,2.9
90566,3,4.0
90568,2,2.5
90570,2,3.0
90572,1,1.0
90574,9,3.888888888888889
90576,154,3.4415584415584415
90578,78,3.0641025641025643
90592,16,4.0
90594,1,4.0
90596,2,3.0
90598,6,3.3333333333333335
90600,426,4.089201877934272
90603,184,3.8967391304347827
90605,2,2.5
90609,4,4.0
90617,1,1.0
90620,65,3.707692307692308
90622,1,2.0
90624,79,3.5443037974683542
90630,29,3.896551724137931
90632,5,3.0
90634,2,4.0
90645,142,3.5774647887323945
90647,537,3.610800744878957
90649,20,3.45
90651,5,3.4
90653,2,2.0
90662,11,3.8181818181818183
90664,1,3.0
90666,2,3.0
90668,2,2.5
90671,3,3.0
90673,2,3.0
90683,2,3.0
90690,2,3.5
90693,3,4.333333333333333
90697,2,2.0
90700,8,2.125
90702,1,3.0
90704,3,2.3333333333333335
90706,4,3.25
90717,374,3.304812834224599
90719,295,3.3796610169491523
90730,12,3.0
90738,91,3.6373626373626373
90741,3,1.3333333333333333
90744,3,2.6666666666666665
90746,1132,3.808303886925795
90748,5,3.4
90751,25,2.72
90753,12,3.75
90769,5,4.0
90775,2,3.0
90777,1,3.0
90795,7,3.5714285714285716
90806,1,3.0
90809,66,3.9242424242424243
90811,2,3.0
90813,2,3.5
90815,2,2.5
90817,5,2.6
90819,6,3.0
90821,6,4.0
90823,1,2.0
90825,2,3.0
90827,4,3.25
90843,4,2.75
90845,6,3.5
90849,1,2.0
90853,2,4.0
90863,68,3.8970588235294117
90866,1620,3.8820987654320986
90868,28,3.5714285714285716
90870,73,2.8219178082191783
90873,5,3.0
90876,7,3.5714285714285716
90878,4,3.75
90883,1,4.0
90886,4,3.75
90888,345,3.1536231884057973
90890,157,2.171974522292994
90895,2,5.0
90897,1,4.0
90899,35,3.6857142857142855
90903,2,4.0
90907,2,3.0
90910,1,3.0
90912,3,2.3333333333333335
90914,87,3.67816091954023
90916,20,2.45
90929,24,3.5416666666666665
90931,5,3.8
90933,54,3.2037037037037037
90935,1,4.0
90937,2,4.0
90939,26,2.9615384615384617
90943,79,3.848101265822785
90945,20,3.8
90947,76,4.0
90949,3,3.6666666666666665
90951,4,3.75
90953,2,3.5
90958,15,3.066666666666667
90960,2,3.0
90963,5,3.2
90965,4,4.0
91007,2,4.5
91010,9,3.0
91012,2,2.5
91014,28,3.5
91026,3,2.6666666666666665
91028,2,2.0
91031,5,3.6
91035,34,3.323529411764706
91037,5,4.0
91044,5,3.4
91046,8,2.875
91048,12,3.8333333333333335
91054,21,3.3333333333333335
91056,16,3.125
91058,2,3.0
91065,3,2.6666666666666665
91067,3,3.3333333333333335
91069,2,2.5
91071,3,3.6666666666666665
91073,8,3.125
91075,8,3.25
91077,1336,3.8892215568862274
91079,196,3.663265306122449
91094,507,3.7159763313609466
91104,516,2.7131782945736433
91106,2,3.5
91108,3,3.6666666666666665
91110,1,3.0
91112,11,3.1818181818181817
91126,323,3.634674922600619
91128,259,3.393822393822394
91134,238,3.697478991596639
91137,8,2.875
91140,1,2.0
91154,1,1.0
91163,1,3.0
91167,2,4.0
91169,5,3.8
91179,1,3.0
91181,3,2.6666666666666665
91187,2,4.0
91189,3,3.0
91191,6,2.3333333333333335
91193,2,4.0
91195,2,3.5
91199,117,3.923076923076923
91201,7,4.142857142857143
91204,1,3.0
91206,5,3.8
91208,1,4.0
91211,3,4.666666666666667
91213,3,2.3333333333333335
91216,3,3.6666666666666665
91218,2,3.0
91223,3,3.0
91227,11,3.090909090909091
91229,3,4.0
91231,1,3.0
91233,127,4.078740157480315
91235,1,3.0
91241,12,3.5833333333333335
91243,11,3.1818181818181817
91246,2,4.0
91248,1,4.0
91250,6,2.5
91253,2,2.5
91256,4,3.75
91261,14,3.857142857142857
91266,34,3.3529411764705883
91268,1,3.0
91271,2,4.0
91273,47,3.5319148936170213
91284,2,3.5
91286,8,3.375
91288,11,3.3636363636363638
91290,53,3.849056603773585
91298,3,3.3333333333333335
91302,12,3.8333333333333335
91304,14,3.5
91306,2,4.0
91309,3,3.6666666666666665
91323,150,3.033333333333333
91325,235,3.6808510638297873
91331,1,3.0
91333,4,2.25
91335,18,3.611111111111111
91337,3,3.6666666666666665
91339,9,2.6666666666666665
91351,17,3.411764705882353
91353,20,3.15
91355,34,3.5294117647058822
91360,4,3.5
91362,2,3.0
91371,75,3.12
91386,73,3.041095890410959
91388,1,4.0
91391,2,3.5
91393,2,3.0
91395,3,3.0
91414,125,3.72
91416,35,3.4857142857142858
91419,4,3.0
91421,3,2.6666666666666665
91423,3,2.3333333333333335
91425,4,3.5
91429,7,2.5714285714285716
91442,4,3.0
91444,2,2.0
91446,4,2.75
91448,4,3.75
91450,12,3.4166666666666665
91461,14,2.7857142857142856
91470,22,3.590909090909091
91474,49,3.2653061224489797
91483,44,3.0
91485,505,3.3148514851485147
91488,78,3.9743589743589745
91490,21,2.3333333333333335
91492,3,2.6666666666666665
91494,2,4.0
91500,3550,3.912394366197183
91503,1,4.0
91505,31,3.6774193548387095
91509,1,3.0
91511,2,3.0
91513,3,3.6666666666666665
91515,45,3.511111111111111
91517,3,3.3333333333333335
91529,4770,4.20566037735849
91531,1,4.0
91533,2,3.0
91535,788,3.6928934010152283
91537,13,3.769230769230769
91540,15,3.2
91542,2383,4.0134284515316825
91548,94,3.9680851063829787
91554,3,3.3333333333333335
91556,5,3.2
91558,4,2.75
91560,3,3.3333333333333335
91562,1,4.0
91564,2,3.5
91566,1,2.0
91571,105,3.3142857142857145
91573,1,1.0
91582,8,3.75
91586,1,4.0
91589,2,3.0
91591,3,3.3333333333333335
91593,3,3.0
91595,4,3.5
91597,21,3.619047619047619
91599,5,4.0
91601,6,3.1666666666666665
91603,6,3.3333333333333335
91605,3,4.333333333333333
91610,3,3.3333333333333335
91612,3,2.3333333333333335
91615,3,3.6666666666666665
91617,3,4.666666666666667
91619,1,3.0
91622,356,3.3735955056179776
91624,1,2.0
91626,30,3.066666666666667
91628,153,2.973856209150327
91630,1914,3.851619644723093
91632,13,3.4615384615384617
91634,15,3.3333333333333335
91653,360,3.647222222222222
91655,5,3.4
91658,2368,4.081503378378378
91660,103,3.0679611650485437
91666,6,3.8333333333333335
91671,66,2.3181818181818183
91673,91,3.340659340659341
91681,47,3.5531914893617023
91683,1,3.0
91688,12,2.6666666666666665
91690,127,3.4960629921259843
91692,4,4.0
91694,30,2.7333333333333334
91697,5,3.2
91707,26,3.6923076923076925
91709,5,3.4
91711,2,3.5
91713,3,3.3333333333333335
91715,6,3.5
91718,2,2.5
91727,3,4.333333333333333
91729,3,3.3333333333333335
91741,2,4.5
91743,16,3.6875
91745,1,4.0
91747,4,2.5
91749,4,4.0
91752,64,2.8125
91755,12,3.5
91757,8,1.75
91762,10,4.1
91766,3,2.3333333333333335
91768,1,4.0
91770,3,3.0
91782,4,3.25
91784,18,3.388888888888889
91786,7,3.142857142857143
91789,4,2.25
91793,5,3.8
91795,4,3.5
91797,4,3.5
91799,5,3.2
91805,5,3.6
91808,45,3.9555555555555557
91821,43,3.883720930232558
91823,27,3.074074074074074
91826,15,3.7333333333333334
91829,9,3.4444444444444446
91831,54,2.537037037037037
91834,5,3.0
91840,15,3.466666666666667
91842,227,3.4185022026431717
91844,22,4.090909090909091
91852,1,3.0
91854,3,3.0
91856,1,3.0
91858,6,3.1666666666666665
91860,1,4.0
91862,4,4.0
91866,8,2.75
91869,119,3.8739495798319328
91871,1,3.0
91873,18,2.2222222222222223
91880,2,4.0
91882,8,3.375
91884,1,3.0
91886,54,3.5925925925925926
91888,33,3.6363636363636362
91890,319,3.5078369905956115
91894,5,3.0
91896,4,3.5
91902,31,3.7096774193548385
91904,2,3.0
91906,3,3.0
91908,6,3.8333333333333335
91911,5,4.0
91914,2,3.0
91919,5,3.4
91921,1,3.0
91924,1,3.0
91927,6,3.8333333333333335
91929,18,3.7222222222222223
91933,2,4.0
91935,14,3.7142857142857144
91937,17,3.411764705882353
91947,34,3.676470588235294
91952,13,3.923076923076923
91954,7,3.0
91957,9,3.3333333333333335
91960,2,1.0
91970,6,3.8333333333333335
91972,55,3.1636363636363636
91974,320,3.31875
91976,489,3.357873210633947
91978,262,3.450381679389313
91981,1,4.0
91983,11,2.727272727272727
91987,14,4.142857142857143
91991,6,2.6666666666666665
91993,2,3.5
91995,3,2.3333333333333335
91997,1,2.0
92001,4,3.0
92004,1,4.0
92006,6,3.6666666666666665
92008,295,3.298305084745763
92010,3,2.6666666666666665
92023,2,4.0
92025,1,3.0
92027,2,3.0
92029,2,3.0
92032,2,3.0
92046,4,4.0
92048,87,3.586206896551724
92058,83,2.1927710843373496
92062,1,3.0
92064,5,3.6
92079,5,4.2
92083,5,3.2
92085,3,3.0
92094,10,4.1
92096,17,2.823529411764706
92099,4,3.25
92102,6,3.3333333333333335
92104,5,3.6
92106,8,2.875
92118,3,3.0
92120,5,3.6
92122,24,3.25
92124,2,4.0
92126,5,3.4
92128,4,4.0
92130,6,3.6666666666666665
92132,4,3.25
92134,1,4.0
92136,5,3.6
92152,45,3.7333333333333334
92154,13,3.230769230769231
92156,9,3.3333333333333335
92159,7,4.0
92161,2,4.0
92163,1,3.0
92165,3,3.6666666666666665
92167,2,3.5
92169,15,3.533333333333333
92172,2,3.5
92174,3,3.6666666666666665
92176,2,4.0
92178,2,3.5
92180,3,3.0
92182,2,2.5
92184,5,2.4
92186,11,3.727272727272727
92188,4,3.25
92192,155,2.7806451612903227
92196,2,4.0
92198,63,3.3968253968253967
92200,1,2.0
92204,9,3.888888888888889
92206,41,2.5121951219512195
92208,3,2.3333333333333335
92210,44,4.0227272727272725
92214,54,2.6666666666666665
92222,14,3.7857142857142856
92224,2,3.5
92229,1,3.0
92231,1,4.0
92234,77,3.1948051948051948
92236,38,3.8157894736842106
92240,1,3.0
92243,82,3.9146341463414633
92245,1,3.0
92250,1,4.0
92252,4,3.5
92255,4,2.75
92257,3,1.3333333333333333
92259,2738,4.33308984660336
92262,16,3.375
92264,104,3.1826923076923075
92266,1,1.0
92270,7,3.5714285714285716
92272,1,4.0
92307,22,3.3636363636363638
92309,93,3.3870967741935485
92314,15,3.3333333333333335
92321,1,3.0
92325,4,3.5
92335,48,3.4166666666666665
92341,2,2.5
92343,1,2.0
92348,4,3.5
92352,14,3.5714285714285716
92354,4,3.5
92357,12,3.5833333333333335
92371,4,3.0
92374,4,3.75
92376,1,1.0
92378,3,4.0
92380,1,3.0
92382,1,3.0
92389,3,3.0
92391,75,3.3866666666666667
92393,40,3.425
92399,2,3.0
92408,1,3.0
92410,1,3.0
92412,2,4.0
92416,3,3.0
92418,1,3.0
92420,920,3.8304347826086955
92422,301,3.4019933554817277
92424,6,3.3333333333333335
92427,8,3.875
92435,1,3.0
92437,21,3.6666666666666665
92439,76,3.5526315789473686
92441,5,3.6
92446,2,2.5
92448,16,1.8125
92453,7,2.857142857142857
92455,4,3.5
92457,5,3.0
92461,5,2.8
92471,2,3.5
92475,64,4.171875
92477,1,2.0
92479,1,1.0
92481,10,3.6
92483,2,4.5
92490,16,3.0625
92494,53,3.9622641509433962
92496,26,4.0
92498,38,3.8947368421052633
92500,31,3.935483870967742
92507,431,3.6774941995359627
92509,255,3.6823529411764704
92511,6,2.5
92514,4,2.25
92518,5,2.2
92520,1,5.0
92522,2,3.5
92533,8,3.75
92535,826,4.243341404358354
92593,3,3.6666666666666665
92600,2,3.0
92606,13,3.8461538461538463
92611,1,3.0
92613,2,3.5
92633,2,3.5
92635,2,3.5
92637,15,3.7333333333333334
92639,1,3.0
92641,1,3.0
92643,157,4.038216560509555
92646,3,3.0
92648,1,3.0
92652,6,4.0
92658,1,3.0
92660,1,3.0
92665,36,3.361111111111111
92670,3,2.6666666666666665
92672,2,3.5
92674,9,3.5555555555555554
92676,5,2.4
92681,87,3.0689655172413794
92683,1,3.0
92685,1,4.0
92687,21,3.4761904761904763
92691,1,3.0
92694,135,3.577777777777778
92696,14,2.7142857142857144
92698,1,2.0
92702,13,4.0
92713,2,3.0
92715,5,4.2
92719,41,2.731707317073171
92726,2,3.0
92728,7,3.5714285714285716
92730,10,2.6
92738,9,4.222222222222222
92740,6,3.6666666666666665
92747,5,3.8
92749,1,4.0
92751,14,3.9285714285714284
92756,4,3.5
92758,1,4.0
92760,4,2.25
92768,29,3.2758620689655173
92781,4,3.75
92783,1,5.0
92787,3,3.3333333333333335
92789,5,3.4
92793,5,3.4
92804,10,3.6
92817,20,3.35
92819,15,3.4
92829,25,2.96
92836,10,3.8
92841,15,3.6
92843,2,3.0
92852,5,3.2
92867,6,2.8333333333333335
92872,1,3.0
92874,5,3.2
92881,1,3.0
92883,2,4.0
92885,2,4.0
92887,4,4.0
92894,4,4.25
92904,30,3.966666666666667
92906,1,1.0
92910,4,4.5
92918,2,3.0
92920,91,3.791208791208791
92923,18,2.888888888888889
92935,1,3.0
92938,196,2.433673469387755
92944,32,3.4375
92946,1,1.0
92948,2,2.5
92954,17,4.0588235294117645
92956,1,5.0
92963,1,5.0
92966,13,3.5384615384615383
92968,4,3.5
92980,1,3.0
93006,25,4.12
93008,12,4.0
93014,18,3.388888888888889
93022,9,4.0
93024,32,3.375
93029,4,3.25
93035,2,3.0
93037,2,3.5
93040,256,4.28515625
93061,11,4.0
93063,4,2.75
93070,1,4.0
93083,1,1.0
93114,4,3.5
93116,4,3.25
93126,29,2.896551724137931
93128,11,3.5454545454545454
93132,12,3.0833333333333335
